step,monitor_result,risk,rgb_blur,rgb_left_blur,rgb_right_blur,rgb_occluded,rgb_left_occluded,rgb_right_occluded
330,-1.79,0.37,False,False,False,False,False,False
331,-1.79,0.37,False,False,False,False,False,False
332,-1.79,0.37,False,False,False,False,False,False
333,-1.79,0.37,False,False,False,False,False,False
334,-1.79,0.37,False,False,False,False,False,False
335,-1.79,0.37,False,False,False,False,False,False
336,-1.79,0.37,False,False,False,False,False,False
337,-1.79,0.37,False,False,False,False,False,False
338,-1.79,0.37,False,False,False,False,False,False
339,-1.78,0.37,False,False,False,False,False,False
340,-1.78,0.37,False,False,False,False,False,False
341,-1.78,0.37,False,False,False,False,False,False
342,-1.78,0.37,False,False,False,False,False,False
343,-1.78,0.37,False,False,False,False,False,False
344,-1.78,0.37,False,False,False,False,False,False
345,-1.78,0.37,False,False,False,False,False,False
346,-1.77,0.37,False,False,False,False,False,False
347,-1.77,0.37,False,False,False,False,False,False
348,-1.77,0.37,False,False,False,False,False,False
349,-1.76,0.38,False,False,False,False,False,False
350,-1.76,0.38,False,False,False,False,False,False
351,-1.76,0.38,False,False,False,False,False,False
352,-1.75,0.38,False,False,False,False,False,False
353,-1.71,0.38,False,False,False,False,False,False
354,-1.7,0.38,False,False,False,False,False,False
355,-1.62,0.38,False,False,False,False,False,False
356,-1.6,0.38,False,False,False,False,False,False
357,-1.53,0.38,False,False,False,False,False,False
358,-1.55,0.38,False,False,False,False,False,False
359,-1.48,0.38,False,False,False,False,False,False
360,-1.55,0.38,False,False,False,False,False,False
361,-1.53,0.38,False,False,False,False,False,False
362,-1.57,0.38,False,False,False,False,False,False
363,-1.58,0.38,False,False,False,False,False,False
364,-1.63,0.38,False,False,False,False,False,False
365,-1.63,0.38,False,False,False,False,False,False
366,-1.65,0.38,False,False,False,False,False,False
367,-1.67,0.38,False,False,False,False,False,False
368,-1.67,0.38,False,False,False,False,False,False
369,-1.68,0.38,False,False,False,False,False,False
370,-1.69,0.38,False,False,False,False,False,False
371,-1.66,0.38,False,False,False,False,False,False
372,-1.67,0.38,False,False,False,False,False,False
373,-1.64,0.38,False,False,False,False,False,False
374,-1.65,0.38,False,False,False,False,False,False
375,-1.64,0.38,False,False,False,False,False,False
376,-1.66,0.38,False,False,False,False,False,False
377,-1.65,0.38,False,False,False,False,False,False
378,-1.67,0.38,False,False,False,False,False,False
379,-1.62,0.38,False,False,False,False,False,False
380,-1.63,0.38,False,False,False,False,False,False
381,-1.65,0.38,False,False,False,False,False,False
382,-1.59,0.38,False,False,False,False,False,False
383,-1.56,0.38,False,False,False,False,False,False
384,-1.58,0.38,False,False,False,False,False,False
385,-1.52,0.38,False,False,False,False,False,False
386,-1.52,0.38,False,False,False,False,False,False
387,-1.53,0.38,False,False,False,False,False,False
388,-1.55,0.38,False,False,False,False,False,False
389,-1.57,0.38,False,False,False,False,False,False
390,-1.62,0.38,False,False,False,False,False,False
391,-1.54,0.38,False,False,False,False,False,False
392,-1.54,0.38,False,False,False,False,False,False
393,-1.52,0.38,False,False,False,False,False,False
394,-1.53,0.38,False,False,False,False,False,False
395,-1.55,0.38,False,False,False,False,False,False
396,-1.59,0.38,False,False,False,False,False,False
397,-1.64,0.38,False,False,False,False,False,False
398,-1.66,0.38,False,False,False,False,False,False
399,-1.65,0.38,False,False,False,False,False,False
400,-1.59,0.38,False,False,False,False,False,False
401,-1.58,0.38,False,False,False,False,False,False
402,-1.58,0.38,False,False,False,False,False,False
403,-1.52,0.38,False,False,False,False,False,False
404,-1.53,0.38,False,False,False,False,False,False
405,-1.58,0.38,False,False,False,False,False,False
406,-1.58,0.38,False,False,False,False,False,False
407,-1.57,0.38,False,False,False,False,False,False
408,-1.61,0.38,False,False,False,False,False,False
409,-1.57,0.38,False,False,False,False,False,False
410,-1.52,0.38,False,False,False,False,False,False
411,-1.51,0.38,False,False,False,False,False,False
412,-1.47,0.38,False,False,False,False,False,False
413,-1.44,0.38,False,False,False,False,False,False
414,-1.48,0.38,False,False,False,False,False,False
415,-1.49,0.38,False,False,False,False,False,False
416,-1.51,0.38,False,False,False,False,False,False
417,-1.51,0.38,False,False,False,False,False,False
418,-1.5,0.38,False,False,False,False,False,False
419,-1.46,0.38,False,False,False,False,False,False
420,-1.51,0.38,False,False,False,False,False,False
421,-1.49,0.38,False,False,False,False,False,False
422,-1.55,0.38,False,False,False,False,False,False
423,-1.59,0.38,False,False,False,False,False,False
424,-1.59,0.38,False,False,False,False,False,False
425,-1.61,0.38,False,False,False,False,False,False
426,-1.6,0.38,False,False,False,False,False,False
427,-1.57,0.38,False,False,False,False,False,False
428,-1.53,0.38,False,False,False,False,False,False
429,-1.52,0.38,False,False,False,False,False,False
430,-1.51,0.38,False,False,False,False,False,False
431,-1.52,0.38,False,False,False,False,False,False
432,-1.54,0.38,False,False,False,False,False,False
433,-1.55,0.38,False,False,False,False,False,False
434,-1.6,0.38,False,False,False,False,False,False
435,-1.61,0.38,False,False,False,False,False,False
436,-1.63,0.38,False,False,False,False,False,False
437,-1.64,0.38,False,False,False,False,False,False
438,-1.64,0.38,False,False,False,False,False,False
439,-1.61,0.38,False,False,False,False,False,False
440,-1.57,0.38,False,False,False,False,False,False
441,-1.55,0.38,False,False,False,False,False,False
442,-1.53,0.38,False,False,False,False,False,False
443,-1.49,0.38,False,False,False,False,False,False
444,-1.51,0.38,False,False,False,False,False,False
445,-1.52,0.38,False,False,False,False,False,False
446,-1.57,0.38,False,False,False,False,False,False
447,-1.59,0.38,False,False,False,False,False,False
448,-1.61,0.38,False,False,False,False,False,False
449,-1.6,0.38,False,False,False,False,False,False
450,-1.62,0.38,False,False,False,False,False,False
451,-1.61,0.38,False,False,False,False,False,False
452,-1.6,0.38,False,False,False,False,False,False
453,-1.62,0.38,False,False,False,False,False,False
454,-1.58,0.38,False,False,False,False,False,False
455,-1.56,0.38,False,False,False,False,False,False
456,-1.53,0.38,False,False,False,False,False,False
457,-1.49,0.38,False,False,False,False,False,False
458,-1.46,0.38,False,False,False,False,False,False
459,-1.48,0.38,False,False,False,False,False,False
460,-1.48,0.38,False,False,False,False,False,False
461,-1.51,0.38,False,False,False,False,False,False
462,-1.57,0.38,False,False,False,False,False,False
463,-1.57,0.38,False,False,False,False,False,False
464,-1.57,0.38,False,False,False,False,False,False
465,-1.55,0.38,False,False,False,False,False,False
466,-1.56,0.38,False,False,False,False,False,False
467,-1.55,0.38,False,False,False,False,False,False
468,-1.56,0.38,False,False,False,False,False,False
469,-1.59,0.38,False,False,False,False,False,False
470,-1.62,0.38,False,False,False,False,False,False
471,-1.61,0.38,False,False,False,False,False,False
472,-1.61,0.38,False,False,False,False,False,False
473,-1.62,0.38,False,False,False,False,False,False
474,-1.59,0.38,False,False,False,False,False,False
475,-1.57,0.38,False,False,False,False,False,False
476,-1.53,0.38,False,False,False,False,False,False
477,-1.54,0.38,False,False,False,False,False,False
478,-1.59,0.38,False,False,False,False,False,False
479,-1.56,0.38,False,False,False,False,False,False
480,-1.58,0.38,False,False,False,False,False,False
481,-1.59,0.38,False,False,False,False,False,False
482,-1.52,0.38,False,False,False,False,False,False
483,-1.48,0.38,False,False,False,False,False,False
484,-1.53,0.38,False,False,False,False,False,False
485,-1.52,0.38,False,False,False,False,False,False
486,-1.52,0.38,False,False,False,False,False,False
487,-1.58,0.38,False,False,False,False,False,False
488,-1.61,0.38,False,False,False,False,False,False
489,-1.61,0.38,False,False,False,False,False,False
490,-1.61,0.38,False,False,False,False,False,False
491,-1.6,0.38,False,False,False,False,False,False
492,-1.53,0.38,False,False,False,False,False,False
493,-1.5,0.38,False,False,False,False,False,False
494,-1.46,0.38,False,False,False,False,False,False
495,-1.45,0.38,False,False,False,False,False,False
496,-1.49,0.38,False,False,False,False,False,False
497,-1.56,0.38,False,False,False,False,False,False
498,-1.59,0.38,False,False,False,False,False,False
499,-1.58,0.38,False,False,False,False,False,False
500,-1.59,0.38,False,False,False,False,False,False
501,-1.57,0.38,False,False,False,False,False,False
502,-1.54,0.38,False,False,False,False,False,False
503,-1.54,0.38,False,False,False,False,False,False
504,-1.54,0.38,False,False,False,False,False,False
505,-1.51,0.38,False,False,False,False,False,False
506,-1.52,0.38,False,False,False,False,False,False
507,-1.53,0.38,False,False,False,False,False,False
508,-1.55,0.38,False,False,False,False,False,False
509,-1.6,0.38,False,False,False,False,False,False
510,-1.65,0.38,False,False,False,False,False,False
511,-1.62,0.38,False,False,False,False,False,False
512,-1.62,0.38,False,False,False,False,False,False
513,-1.6,0.38,False,False,False,False,False,False
514,-1.56,0.38,False,False,False,False,False,False
515,-1.56,0.38,False,False,False,False,False,False
516,-1.58,0.38,False,False,False,False,False,False
517,-1.55,0.38,False,False,False,False,False,False
518,-1.52,0.38,False,False,False,False,False,False
519,-1.48,0.38,False,False,False,False,False,False
520,-1.44,0.38,False,False,False,False,False,False
521,-1.43,0.38,False,False,False,False,False,False
522,-1.49,0.38,False,False,False,False,False,False
523,-1.5,0.38,False,False,False,False,False,False
524,-1.54,0.38,False,False,False,False,False,False
525,-1.59,0.38,False,False,False,False,False,False
526,-1.58,0.38,False,False,False,False,False,False
527,-1.56,0.38,False,False,False,False,False,False
528,-1.56,0.38,False,False,False,False,False,False
529,-1.53,0.38,False,False,False,False,False,False
530,-1.51,0.38,False,False,False,False,False,False
531,-1.56,0.38,False,False,False,False,False,False
532,-1.58,0.38,False,False,False,False,False,False
533,-1.6,0.38,False,False,False,False,False,False
534,-1.66,0.38,False,False,False,False,False,False
535,-1.66,0.38,False,False,False,False,False,False
536,-1.63,0.38,False,False,False,False,False,False
537,-1.61,0.38,False,False,False,False,False,False
538,-1.62,0.38,False,False,False,False,False,False
539,-1.58,0.38,False,False,False,False,False,False
540,-1.58,0.38,False,False,False,False,False,False
541,-1.57,0.38,False,False,False,False,False,False
542,-1.52,0.38,False,False,False,False,False,False
543,-1.51,0.38,False,False,False,False,False,False
544,-1.47,0.38,False,False,False,False,False,False
545,-1.51,0.38,False,False,False,False,False,False
546,-1.54,0.38,False,False,False,False,False,False
547,-1.6,0.38,False,False,False,False,False,False
548,-1.57,0.38,False,False,False,False,False,False
549,-1.58,0.38,False,False,False,False,False,False
550,-1.52,0.38,False,False,False,False,False,False
551,-1.5,0.38,False,False,False,False,False,False
552,-1.51,0.38,False,False,False,False,False,False
553,-1.55,0.38,False,False,False,False,False,False
554,-1.58,0.38,False,False,False,False,False,False
555,-1.59,0.38,False,False,False,False,False,False
556,-1.57,0.38,False,False,False,False,False,False
557,-1.51,0.38,False,False,False,False,False,False
558,-1.51,0.38,False,False,False,False,False,False
559,-1.49,0.38,False,False,False,False,False,False
560,-1.51,0.38,False,False,False,False,False,False
561,-1.5,0.38,False,False,False,False,False,False
562,-1.52,0.38,False,False,False,False,False,False
563,-1.52,0.38,False,False,False,False,False,False
564,-1.51,0.38,False,False,False,False,False,False
565,-1.52,0.38,False,False,False,False,False,False
566,-1.5,0.38,False,False,False,False,False,False
567,-1.53,0.38,False,False,False,False,False,False
568,-1.47,0.38,False,False,False,False,False,False
569,-1.45,0.38,False,False,False,False,False,False
570,-1.45,0.38,False,False,False,False,False,False
571,-1.48,0.38,False,False,False,False,False,False
572,-1.48,0.38,False,False,False,False,False,False
573,-1.54,0.38,False,False,False,False,False,False
574,-1.52,0.38,False,False,False,False,False,False
575,-1.53,0.38,False,False,False,False,False,False
576,-1.58,0.38,False,False,False,False,False,False
577,-1.6,0.38,False,False,False,False,False,False
578,-1.57,0.38,False,False,False,False,False,False
579,-1.64,0.38,False,False,False,False,False,False
580,-1.59,0.38,False,False,False,False,False,False
581,-1.58,0.38,False,False,False,False,False,False
582,-1.58,0.38,False,False,False,False,False,False
583,-1.57,0.38,False,False,False,False,False,False
584,-1.56,0.38,False,False,False,False,False,False
585,-1.63,0.38,False,False,False,False,False,False
586,-1.61,0.38,False,False,False,False,False,False
587,-1.62,0.38,False,False,False,False,False,False
588,-1.6,0.38,False,False,False,False,False,False
589,-1.57,0.38,False,False,False,False,False,False
590,-1.52,0.38,False,False,False,False,False,False
591,-1.54,0.38,False,False,False,False,False,False
592,-1.53,0.38,False,False,False,False,False,False
593,-1.54,0.38,False,False,False,False,False,False
594,-1.52,0.38,False,False,False,False,False,False
595,-1.5,0.38,False,False,False,False,False,False
596,-1.49,0.38,False,False,False,False,False,False
597,-1.5,0.38,False,False,False,False,False,False
598,-1.56,0.38,False,False,False,False,False,False
599,-1.62,0.38,False,False,False,False,False,False
600,-1.65,0.38,False,False,False,False,False,False
601,-1.63,0.38,False,False,False,False,False,False
602,-1.6,0.38,False,False,False,False,False,False
603,-1.59,0.38,False,False,False,False,False,False
604,-1.58,0.38,False,False,False,False,False,False
605,-1.59,0.38,False,False,False,False,False,False
606,-1.58,0.38,False,False,False,False,False,False
607,-1.57,0.38,False,False,False,False,False,False
608,-1.53,0.38,False,False,False,False,False,False
609,-1.51,0.38,False,False,False,False,False,False
610,-1.53,0.38,False,False,False,False,False,False
611,-1.56,0.38,False,False,False,False,False,False
612,-1.57,0.38,False,False,False,False,False,False
613,-1.61,0.38,False,False,False,False,False,False
614,-1.56,0.38,False,False,False,False,False,False
615,-1.55,0.38,False,False,False,False,False,False
616,-1.56,0.38,False,False,False,False,False,False
617,-1.58,0.38,False,False,False,False,False,False
618,-1.56,0.38,False,False,False,False,False,False
619,-1.62,0.38,False,False,False,False,False,False
620,-1.58,0.38,False,False,False,False,False,False
621,-1.58,0.38,False,False,False,False,False,False
622,-1.56,0.38,False,False,False,False,False,False
623,-1.6,0.38,False,False,False,False,False,False
624,-1.61,0.38,False,False,False,False,False,False
625,-1.62,0.38,False,False,False,False,False,False
626,-1.61,0.38,False,False,False,False,False,False
627,-1.58,0.38,False,False,False,False,False,False
628,-1.58,0.38,False,False,False,False,False,False
629,-1.55,0.38,False,False,False,False,False,False
630,-1.55,0.38,False,False,False,False,False,False
631,-1.56,0.38,False,False,False,False,False,False
632,-1.61,0.38,False,False,False,False,False,False
633,-1.56,0.38,False,False,False,False,False,False
634,-1.6,0.38,False,False,False,False,False,False
635,-1.62,0.38,False,False,False,False,False,False
636,-1.61,0.38,False,False,False,False,False,False
637,-1.61,0.38,False,False,False,False,False,False
638,-1.62,0.38,False,False,False,False,False,False
639,-1.56,0.38,False,False,False,False,False,False
640,-1.59,0.38,False,False,False,False,False,False
641,-1.59,0.38,False,False,False,False,False,False
642,-1.58,0.38,False,False,False,False,False,False
643,-1.59,0.38,False,False,False,False,False,False
644,-1.62,0.38,False,False,False,False,False,False
645,-1.58,0.38,False,False,False,False,False,False
646,-1.52,0.38,False,False,False,False,False,False
647,-1.46,0.38,False,False,False,False,False,False
648,-1.48,0.38,False,False,False,False,False,False
649,-1.46,0.38,False,False,False,False,False,False
650,-1.47,0.38,False,False,False,False,False,False
651,-1.48,0.38,False,False,False,False,False,False
652,-1.51,0.38,False,False,False,False,False,False
653,-1.53,0.38,False,False,False,False,False,False
654,-1.55,0.38,False,False,False,False,False,False
655,-1.55,0.38,False,False,False,False,False,False
656,-1.6,0.38,False,False,False,False,False,False
657,-1.61,0.38,False,False,False,False,False,False
658,-1.6,0.38,False,False,False,False,False,False
659,-1.63,0.38,False,False,False,False,False,False
660,-1.61,0.38,False,False,False,False,False,False
